country,title,views_total,views_median,title_clean
Cyprus,"Otello_(1906_film)",20196,13.82340862422998,"Otello (1906 film)"
Cyprus,"Barabbas_(1953_film)",17113,11.713210130047912,"Barabbas (1953 film)"
Cyprus,"Othello_(1956_film)",6000,4.1067761806981515,"Othello (1956 film)"
Cyprus,"The_Interrogator_(TV_play)",2421,1.6570841889117043,"The Interrogator (TV play)"
Cyprus,"Sin_(1971_film)",6355,4.349760438056126,"Sin (1971 film)"
Cyprus,"Othello_(1965_British_film)",62363,42.68514715947981,"Othello (1965 British film)"
Cyprus,"One_Morning_Near_Troodos",4344,2.973305954825462,"One Morning Near Troodos"
Cyprus,"Air_Mail_from_Cyprus",1976,1.352498288843258,"Air Mail from Cyprus"
Cyprus,"Incident_at_Echo_Six",2523,1.726899383983573,"Incident at Echo Six"
Cyprus,"Parallel_Trips",3753,2.568788501026694,"Parallel Trips"
Cyprus,"Othello_(1951_film)",98203,67.21629021218344,"Othello (1951 film)"
Cyprus,"Attilas_'74",15268,10.45037645448323,"Attilas '74"
Cyprus,"Private_Potter",15360,10.513347022587268,"Private Potter"
Cyprus,"Act_of_Reprisal",7047,4.823408624229979,"Act of Reprisal"
Cyprus,"Under_the_Stars",9876,6.759753593429158,"Under the Stars"
Cyprus,"Rendezvous_with_Dishonour",7357,5.035592060232717,"Rendezvous with Dishonour"
Cyprus,"Akamas_(film)",10853,7.4284736481861735,"Akamas (film)"
Cyprus,"Otello_(1986_film)",58647,40.14168377823409,"Otello (1986 film)"
Cyprus,"Whispers_of_Dead_Zone",3592,2.458590006844627,"Whispers of Dead Zone"
Cyprus,"The_Last_Homecoming",6502,4.450376454483231,"The Last Homecoming"
Cyprus,"A_Walk_in_the_Sun_(1978_film)",5847,4.002053388090349,"A Walk in the Sun (1978 film)"
Cyprus,"Guilt_(2009_film)",11112,7.605749486652978,"Guilt (2009 film)"
Cyprus,"Munich_(film)",2515587,1721.8254620123203,"Munich (film)"
Cyprus,"Othello_(1922_film)",22004,15.06091718001369,"Othello (1922 film)"
Cyprus,"Exodus_(1960_film)",881928,603.6468172484599,"Exodus (1960 film)"
Cyprus,"Shadows_and_Faces",14722,10.0766598220397,"Shadows and Faces"
Cyprus,"Othello_(1995_film)",316367,216.54140999315538,"Othello (1995 film)"
Cyprus,"The_High_Bright_Sun",24587,16.828884325804243,"The High Bright Sun"
